factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Baseline corticosteroid use,Yes,"0,12,24,30",0.001,0.0001,False,0.029154470138535556,0.03641503849857874,0.30588519258670754,0.3863797575489656,0.06556950863711429,0.004800319617172471,0.001483030927248411,7.511687165495333,6.513210656733506,-0.00331728868992406,-0.9984765087618275
Baseline corticosteroid use,No,"0,12,24,30",0.001,0.0005,False,0.028379335228578263,0.03756814708433789,0.30434621187994215,0.3887739770158959,0.06594748231291615,0.7297061795389539,0.657638032436346,21.867611579965292,21.24759881007288,-0.0720681471026079,-0.620012769892412
Baseline corticosteroid use,Yes,"0,12,24,30",0.001,0.0005,False,0.028379335228578263,0.03756814708433789,0.30434621187994215,0.3887739770158959,0.06594748231291615,0.004167410104578988,0.0012480664399930107,7.624936032428175,6.634138166320923,-0.002919343664585977,-0.9907978661072514
Baseline corticosteroid use,No,"0,12,24,30",0.005,1e-05,False,0.030101292570273056,0.03886299191010764,0.2925596449771369,0.40955076484082925,0.0689642844803807,0.6924582558111747,0.6133713754056795,21.217408859260914,20.423273084564485,-0.07908688040549516,-0.7941357746964286
Baseline corticosteroid use,Yes,"0,12,24,30",0.005,1e-05,False,0.030101292570273056,0.03886299191010764,0.2925596449771369,0.40955076484082925,0.0689642844803807,0.04746949224135066,0.024278728587909883,9.175545452958904,7.9424720898822345,-0.023190763653440773,-1.2330733630766693
Baseline corticosteroid use,No,"0,12,24,30",0.005,5e-05,False,0.03001806928868794,0.038941794189648035,0.2924042450180122,0.40969457555398614,0.06895986347833598,0.6924757011885616,0.6133919280797885,21.21384472923186,20.418684937571157,-0.07908377310877313,-0.7951597916607014
Baseline corticosteroid use,Yes,"0,12,24,30",0.005,5e-05,False,0.03001806928868794,0.038941794189648035,0.2924042450180122,0.40969457555398614,0.06895986347833598,0.04695391077127975,0.023957401330211833,9.170022095093726,7.938543580363362,-0.022996509441067917,-1.2314785147303642
Baseline corticosteroid use,No,"0,12,24,30",0.005,0.0001,False,0.02989885429287349,0.03905304520487487,0.29217193081894205,0.4099056153753609,0.06895189949774835,0.6924806204939169,0.6133977238755212,21.209513882176907,20.413117318349677,-0.07908289661839574,-0.7963965638272299
Baseline corticosteroid use,Yes,"0,12,24,30",0.005,0.0001,False,0.02989885429287349,0.03905304520487487,0.29217193081894205,0.4099056153753609,0.06895189949774835,0.046225320013397846,0.023504643206712333,9.159804144158366,7.930582123083533,-0.022720676806685512,-1.2292220210748335
Baseline corticosteroid use,No,"0,12,24,30",0.005,0.0005,False,0.029016306096694568,0.039905015257161364,0.2904310115258381,0.41152316958105883,0.06892132135385592,0.6923337542319653,0.6132247076151138,21.175912120790805,20.370017557927206,-0.07910904661685147,-0.8058945628635996
Baseline corticosteroid use,Yes,"0,12,24,30",0.005,0.0005,False,0.029016306096694568,0.039905015257161364,0.2904310115258381,0.41152316958105883,0.06892132135385592,0.041167583948930137,0.02040599391382719,9.08324697140985,7.870417868565409,-0.020761590035102948,-1.2128291028444407
Baseline corticosteroid use,No,"0,12,24,30",0.01,1e-05,False,0.03137648013616962,0.04060369396180763,0.2887707951327972,0.42082185047030984,0.07198017409797725,0.6637076676041184,0.579734572529608,20.614905881741734,19.66593099584478,-0.08397309507451034,-0.9489748858969556
Baseline corticosteroid use,Yes,"0,12,24,30",0.01,1e-05,False,0.03137648013616962,0.04060369396180763,0.2887707951327972,0.42082185047030984,0.07198017409797725,0.09876305752360964,0.059347905558531464,10.541247717018807,9.208766274585795,-0.03941515196507818,-1.3324814424330125
Baseline corticosteroid use,No,"0,12,24,30",0.01,5e-05,False,0.031269723853284304,0.04068440630066874,0.2885147699043455,0.4210347193037891,0.07195413015395305,0.663717523147692,0.5797460221648432,20.6146888802675,19.665650123156805,-0.08397150098284878,-0.9490387571106957
Baseline corticosteroid use,Yes,"0,12,24,30",0.01,5e-05,False,0.031269723853284304,0.04068440630066874,0.2885147699043455,0.4210347193037891,0.07195413015395305,0.0979252033934735,0.05873423874908771,10.52547479108025,9.19415967543691,-0.039190964644385796,-1.3313151156433385
Baseline corticosteroid use,No,"0,12,24,30",0.01,0.0001,False,0.03115041254239456,0.04077553898305526,0.2882498598398739,0.421232355833616,0.07192595152544982,0.6638615271137357,0.579913322394496,20.61570433738234,19.666875015346054,-0.0839482047192397,-0.9488293220362856
Baseline corticosteroid use,Yes,"0,12,24,30",0.01,0.0001,False,0.03115041254239456,0.04077553898305526,0.2882498598398739,0.421232355833616,0.07192595152544982,0.09676876799994412,0.05788913179214161,10.502422528506592,9.172700924083639,-0.038879636207802507,-1.3297216044229536
Baseline corticosteroid use,No,"0,12,24,30",0.01,0.0005,False,0.030164424069399773,0.0415522506198546,0.2859349233930055,0.42305238406025125,0.07171667468925437,0.6644823495583201,0.5806347162947297,20.619524722753642,19.671445914008988,-0.08384763326359035,-0.9480788087446541
Baseline corticosteroid use,Yes,"0,12,24,30",0.01,0.0005,False,0.030164424069399773,0.0415522506198546,0.2859349233930055,0.42305238406025125,0.07171667468925437,0.08805257299521635,0.051592359975748944,10.325070651485381,9.008190401357979,-0.036460213019467405,-1.3168802501274026
Baseline corticosteroid use,No,"0,6,12,18,24,30",5e-05,1e-05,False,0.028574444384188137,0.029484297090237845,0.31035531510029657,0.4359526178826515,0.05805874147442598,0.5992964639975144,0.5061316628596589,22.651783591252304,22.294067558609413,-0.09316480113785541,-0.357716032642891
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",5e-05,1e-05,False,0.028574444384188137,0.029484297090237845,0.31035531510029657,0.4359526178826515,0.05805874147442598,1.5468347985361153e-13,2.3503794603612067e-16,6.413578038822258,5.70635949101371,-1.5444844190757542e-13,-0.707218547808548
Baseline corticosteroid use,No,"0,6,12,18,24,30",5e-05,5e-05,False,0.028269051234355934,0.029947621870024817,0.30685830521512003,0.4357862427373959,0.05821667310438075,0.6012366411155069,0.5083121156193771,22.602227062181782,22.22831302989805,-0.09292452549612984,-0.3739140322837322
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",5e-05,5e-05,False,0.028269051234355934,0.029947621870024817,0.30685830521512003,0.4357862427373959,0.05821667310438075,1.3211810752576626e-10,8.863002734962576e-13,6.46722949483516,5.753370655221544,-1.3123180725227001e-10,-0.7138588396136161
Baseline corticosteroid use,No,"0,6,12,18,24,30",5e-05,0.0001,False,0.02797987397947854,0.03040344026942147,0.3036211688476763,0.43574552335415406,0.05838331424890001,0.6028656327608155,0.5101446395148632,22.551707562790813,22.161432481405186,-0.09272099324595229,-0.39027508138562794
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",5e-05,0.0001,False,0.02797987397947854,0.03040344026942147,0.3036211688476763,0.43574552335415406,0.05838331424890001,4.703534464315917e-09,6.924087864503137e-11,6.525074366773094,5.803405321934188,-4.6342935856708855e-09,-0.7216690448389054
Baseline corticosteroid use,No,"0,6,12,18,24,30",5e-05,0.0005,False,0.026423985335135364,0.033022595887442684,0.2865364347545363,0.43497046085196284,0.05944658122257805,0.612779172555813,0.5213319538816164,22.288481262976116,21.81378718773024,-0.0914472186741967,-0.4746940752458748
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",5e-05,0.0005,False,0.026423985335135364,0.033022595887442684,0.2865364347545363,0.43497046085196284,0.05944658122257805,3.3918617875054045e-07,1.2797911749188384e-08,6.80054091792845,6.048289029950839,-3.263882670013521e-07,-0.7522518879776117
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.0001,1e-05,False,0.028519350870757923,0.02960376029462748,0.3089273626160097,0.43536945980337677,0.058123111165385405,0.6009039036381281,0.5079380059764074,22.639552452082327,22.277469123206608,-0.0929658976617207,-0.3620833288757197
