factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,0.0001,True,0.0013324286226199286,0.000913492133983838,0.09501266651286011,0.15952864620476204,0.002245920756603767,0.28847440705400534,0.6806319441373978,15.197988918452742,20.497627843734023,0.39215753708339246,5.299638925281281
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,0.0005,True,0.001368372359388439,0.0010119626041681688,0.09786378931469408,0.15082369236552318,0.0023803349635566078,0.002797141828195344,0.009005222508171254,10.85627245645214,12.042328997838133,0.00620808067997591,1.1860565413859927
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,0.0005,True,0.001368372359388439,0.0010119626041681688,0.09786378931469408,0.15082369236552318,0.0023803349635566078,0.328363623375591,0.7199959492073348,15.904889312318158,21.023133214003877,0.3916323258317438,5.1182439016857195
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,1e-05,True,0.0014881677025896712,0.0008634335333084724,0.09754173467501659,0.16570639971673962,0.0023516012358981435,0.44930982276443193,0.5230275037189149,17.61141016798789,18.605808013075137,0.073717680954483,0.9943978450872457
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,1e-05,True,0.0014881677025896712,0.0008634335333084724,0.09754173467501659,0.16570639971673962,0.0023516012358981435,0.2103729693000445,0.6072289952261974,14.270408426243765,19.807762326585372,0.39685602592615293,5.537353900341607
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,5e-05,True,0.0014736828690020852,0.0008762078752288428,0.09753631820138453,0.16485203690086558,0.002349890744230928,0.31675630322588516,0.3945809218497245,16.00550662364573,17.168375190420345,0.07782461862383933,1.1628685667746161
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,5e-05,True,0.0014736828690020852,0.0008762078752288428,0.09753631820138453,0.16485203690086558,0.002349890744230928,0.24076253403172665,0.6369118718165457,14.653170304299808,20.092994392067766,0.3961493377848191,5.439824087767958
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,0.0001,True,0.001468015177375851,0.0008930246042768426,0.09772032088630744,0.16290080905561433,0.0023610397816526936,0.22022714880499755,0.29488410102022944,14.7684932173402,16.02921680980819,0.07465695221523189,1.2607235924679898
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,0.0001,True,0.001468015177375851,0.0008930246042768426,0.09772032088630744,0.16290080905561433,0.0023610397816526936,0.2642454865097302,0.6591080002950604,14.950168411367072,20.31506600427471,0.39486251378533027,5.364897592907637
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,0.0005,True,0.001513071105254493,0.0010216190649667682,0.09955505471676951,0.1536803556539874,0.002534690170221261,0.00939728001007204,0.02403426171809673,10.8608068647156,12.120064720249157,0.01463698170802469,1.2592578555335567
