factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,0.0001,False,0.0020768257687444718,0.0009166381929868724,0.10774582109386355,0.1649702020381114,0.002993463961731344,0.37449729863532927,0.45132919131724714,16.17503755627854,17.327908811699352,0.07683189268191787,1.1528712554208127
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,0.0001,False,0.0020768257687444718,0.0009166381929868724,0.10774582109386355,0.1649702020381114,0.002993463961731344,0.22228131238804952,0.6180290602867256,14.476546953722215,19.965090453246347,0.39574774789867606,5.488543499524132
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,0.0005,False,0.002213356354036208,0.0011083528543779702,0.10817230992108418,0.15480366045006677,0.0033217092084141782,0.13899458787910135,0.20222190454717903,12.775315875639073,14.102624321867328,0.06322731666807768,1.3273084462282547
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,0.0005,False,0.002213356354036208,0.0011083528543779702,0.10817230992108418,0.15480366045006677,0.0033217092084141782,0.27952829113722616,0.6650529192826633,15.325856247985982,20.458827778692683,0.38552462814543714,5.132971530706701
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,1e-05,False,0.002468567426503199,0.0009464696835824611,0.1161910735976639,0.16551538536904387,0.0034150371100856603,0.5218860549587062,0.590522304822972,17.965277899955634,18.929511510763028,0.06863624986426575,0.9642336108073941
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.01,1e-05,False,0.002468567426503199,0.0009464696835824611,0.1161910735976639,0.16551538536904387,0.0034150371100856603,0.1894336681382033,0.5872002486128273,13.95191511827838,19.666596086378636,0.397766580474624,5.7146809681002555
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,5e-05,False,0.0024852221401366163,0.0009616387491470383,0.11594968280470219,0.16546997882082037,0.0034468608892836545,0.45041078776536914,0.5241107978151331,17.00497297933105,18.08119371698526,0.07370001004976401,1.0762207376542108
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.01,5e-05,False,0.0024852221401366163,0.0009616387491470383,0.11594968280470219,0.16546997882082037,0.0034468608892836545,0.20498227051859685,0.6022116587129335,14.188373499799125,19.81481479904123,0.3972293881943366,5.626441299242105
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,0.0001,False,0.002508656699883038,0.0009820040337899915,0.1158326809441299,0.164759940169244,0.0034906607336730295,0.3890126263335291,0.46544737315685664,16.161109066469294,17.323513739574825,0.07643474682332752,1.1624046731055309
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.01,0.0001,False,0.002508656699883038,0.0009820040337899915,0.1158326809441299,0.164759940169244,0.0034906607336730295,0.21873257242907249,0.6148543574457297,14.397644431090333,19.942504376735528,0.3961217850166572,5.544859945645195
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,0.0005,False,0.0026496408126336765,0.0011507237921694724,0.11615306598299968,0.15734211042233281,0.003800364604803149,0.1794615199078667,0.24872344961716247,13.043742714603916,14.400218978450651,0.06926192970929576,1.3564762638467354
